Number of internal Scans,0,0,0,0
868.0,0.6175550222396851,0.6099770069122314,0.5391824841499329,0.5078611373901367
869.0,0.6175362467765808,0.6099929809570312,0.5391924977302551,0.5078744292259216
870.0,0.6175512671470642,0.6100389957427979,0.5392037630081177,0.5078988671302795
871.0,0.6175374984741211,0.6100659966468811,0.5392137765884399,0.50791335105896
872.0,0.6175249814987183,0.6100810170173645,0.53923499584198,0.507931113243103
873.0,0.6175174713134766,0.6100890040397644,0.5392324924468994,0.5079511404037476
874.0,0.617523729801178,0.6100810170173645,0.5392475128173828,0.5079677700996399
875.0,0.6175587773323059,0.6101059913635254,0.539312481880188,0.5080055594444275
876.0,0.6175674796104431,0.6101250052452087,0.539330005645752,0.5080299973487854
877.0,0.6175312399864197,0.6100900173187256,0.539282500743866,0.5080122351646423
878.0,0.61744624376297,0.6100180149078369,0.5392425060272217,0.5079511404037476
879.0,0.6174187660217285,0.6099990010261536,0.5392400026321411,0.5079344511032104
880.0,0.6174324750900269,0.6100190281867981,0.539273738861084,0.507961094379425
881.0,0.6173612475395203,0.6099740266799927,0.539282500743866,0.5079588890075684
882.0,0.6172925233840942,0.6099179983139038,0.5392500162124634,0.5079244375228882
883.0,0.6172450184822083,0.6098690032958984,0.5392287373542786,0.5078677535057068
884.0,0.6172299981117249,0.6098489761352539,0.5392487645149231,0.5078588724136353
885.0,0.6171862483024597,0.6098120212554932,0.5392387509346008,0.5078511238098145
886.0,0.6171324849128723,0.6097689867019653,0.5392337441444397,0.5078111290931702
887.0,0.6170462369918823,0.6096810102462769,0.5392087697982788,0.5077755451202393
888.0,0.6169649958610535,0.6096000075340271,0.5391812324523926,0.5077633261680603
889.0,0.6168699860572815,0.6095179915428162,0.5391449928283691,0.5077288746833801
890.0,0.6167749762535095,0.6094229817390442,0.5391349792480469,0.5076888799667358
891.0,0.6166587471961975,0.6093180179595947,0.5391024947166443,0.5076321959495544
892.0,0.6165762543678284,0.6092309951782227,0.5390350222587585,0.5075622200965881
893.0,0.6164975166320801,0.6091269850730896,0.5389750003814697,0.5075066685676575
894.0,0.6163912415504456,0.6090279817581177,0.5389337539672852,0.5074666738510132
895.0,0.6163212656974792,0.6089640259742737,0.5388912558555603,0.5074310898780823
896.0,0.6162212491035461,0.6088740229606628,0.5388374924659729,0.5073922276496887
897.0,0.616121232509613,0.6087729930877686,0.5387812256813049,0.5073400139808655
898.0,0.6160324811935425,0.6086739897727966,0.5387125015258789,0.5072677731513977
899.0,0.615888774394989,0.6085709929466248,0.5386212468147278,0.5072000026702881
900.0,0.6157287359237671,0.6084520220756531,0.5385000109672546,0.5071344375610352
901.0,0.615598738193512,0.6083250045776367,0.5383524894714355,0.5070366859436035
902.0,0.6155099868774414,0.6082360148429871,0.5382587313652039,0.5069822072982788
903.0,0.6154500246047974,0.608148992061615,0.5381724834442139,0.5069066882133484
904.0,0.6154137253761292,0.6080660223960876,0.5381062626838684,0.5068289041519165
905.0,0.6152962446212769,0.6079390048980713,0.5379862785339355,0.5067355632781982
906.0,0.6151912212371826,0.6078460216522217,0.5378999710083008,0.5066499710083008
907.0,0.615119993686676,0.6077970266342163,0.5378512740135193,0.5065922141075134
908.0,0.6149962544441223,0.6077119708061218,0.5377762317657471,0.5065500140190125
909.0,0.6148512363433838,0.6076059937477112,0.5376924872398376,0.5064988732337952
910.0,0.6147312521934509,0.6075249910354614,0.5376175045967102,0.5064177513122559
911.0,0.6146387457847595,0.6074470281600952,0.5375499725341797,0.5063322186470032
912.0,0.6145675182342529,0.6073529720306396,0.5374575257301331,0.5062510967254639
913.0,0.6144387722015381,0.6072499752044678,0.5373587608337402,0.5061622262001038
914.0,0.6142887473106384,0.6071460247039795,0.537301242351532,0.5060688853263855
915.0,0.6141725182533264,0.6070669889450073,0.5372512340545654,0.5059977769851685
916.0,0.614062488079071,0.6069560050964355,0.537176251411438,0.5059188604354858
917.0,0.6139425039291382,0.6068270206451416,0.5371087789535522,0.5058077573776245
918.0,0.6138150095939636,0.606719970703125,0.5370550155639648,0.5057322382926941
919.0,0.6136987209320068,0.6066290140151978,0.5369762778282166,0.5056678056716919
920.0,0.6135287284851074,0.6064649820327759,0.5368462204933167,0.5055333375930786
921.0,0.6133912205696106,0.6063029766082764,0.5367487668991089,0.5054177641868591
922.0,0.613263726234436,0.6061540246009827,0.5365999937057495,0.5053077936172485
923.0,0.6131237745285034,0.6059939861297607,0.5364962220191956,0.5051844716072083
924.0,0.6129950284957886,0.6058369874954224,0.5364237427711487,0.505067765712738
925.0,0.6128637790679932,0.6056740283966064,0.5362949967384338,0.5049655437469482
926.0,0.6127287745475769,0.6054900288581848,0.5362337231636047,0.5048855543136597
927.0,0.6125812530517578,0.6052839756011963,0.5361725091934204,0.5047811269760132
928.0,0.6124087572097778,0.6050940155982971,0.5360562205314636,0.5046311020851135
929.0,0.6121900081634521,0.604898989200592,0.5359100103378296,0.5045222043991089
930.0,0.6119574904441833,0.6046779751777649,0.5358625054359436,0.5044189095497131
931.0,0.6117424964904785,0.604453980922699,0.5357475280761719,0.504276692867279
932.0,0.6115400195121765,0.6042180061340332,0.5355087518692017,0.5040855407714844
933.0,0.6113125085830688,0.6039569973945618,0.535260021686554,0.5038644671440125
934.0,0.6110062599182129,0.6036710143089294,0.535013735294342,0.5036411285400391
935.0,0.6107100248336792,0.6033710241317749,0.5348250269889832,0.5034355521202087
936.0,0.610385000705719,0.6030219793319702,0.5346249938011169,0.5031899809837341
937.0,0.6100324988365173,0.6026800274848938,0.534413754940033,0.5029744505882263
938.0,0.6096925139427185,0.6023210287094116,0.5341500043869019,0.5027033090591431
939.0,0.6093512773513794,0.6019160151481628,0.5338249802589417,0.5023866891860962
940.0,0.6090049743652344,0.6014919877052307,0.5335000157356262,0.502073347568512
941.0,0.6086012721061707,0.6010479927062988,0.5332187414169312,0.5017755627632141
942.0,0.6081675291061401,0.6005550026893616,0.5329449772834778,0.5014644265174866
943.0,0.6077062487602234,0.5999969840049744,0.5325812697410583,0.5010666847229004
944.0,0.6071812510490417,0.5994120240211487,0.5321537256240845,0.5006099939346313
945.0,0.6065974831581116,0.5988389849662781,0.5317412614822388,0.5001577734947205
946.0,0.606056272983551,0.5982580184936523,0.5313500165939331,0.499723345041275
947.0,0.6054800152778625,0.5976129770278931,0.5309175252914429,0.49929556250572205
948.0,0.6048650145530701,0.5969330072402954,0.5304849743843079,0.4988577663898468
949.0,0.6042187213897705,0.5962340235710144,0.5300162434577942,0.49833887815475464
950.0,0.6036400198936462,0.5955740213394165,0.5294575095176697,0.49772000312805176
951.0,0.6030049920082092,0.5948749780654907,0.5288749933242798,0.49715888500213623
952.0,0.6022962331771851,0.5941449999809265,0.5283250212669373,0.49665001034736633
953.0,0.6016125082969666,0.5934290289878845,0.5278087258338928,0.4960944354534149
954.0,0.6009699702262878,0.5927219986915588,0.5272762775421143,0.49553221464157104
955.0,0.600380003452301,0.5919899940490723,0.5267037749290466,0.49494999647140503
956.0,0.5997287631034851,0.5912290215492249,0.5260412693023682,0.49431112408638
957.0,0.5990424752235413,0.5905500054359436,0.5253837704658508,0.49370887875556946
958.0,0.5983824729919434,0.5898799896240234,0.5248475074768066,0.49316999316215515
959.0,0.5977625250816345,0.5892400145530701,0.524361252784729,0.49268221855163574
960.0,0.5972099900245667,0.588612973690033,0.5239024758338928,0.4922400116920471
961.0,0.5967212319374084,0.588005006313324,0.5234950184822083,0.49183332920074463
962.0,0.5962162613868713,0.5874320268630981,0.5231237411499023,0.4914066791534424
963.0,0.5957124829292297,0.5868859887123108,0.5227862596511841,0.4909699857234955
964.0,0.59526127576828,0.5863909721374512,0.5224350094795227,0.4905822277069092
965.0,0.5948537588119507,0.5859280228614807,0.5220699906349182,0.49026888608932495
966.0,0.5944987535476685,0.5854830145835876,0.521801233291626,0.49002334475517273
967.0,0.5941975116729736,0.585096001625061,0.5214512348175049,0.489662230014801
968.0,0.593845009803772,0.5847160220146179,0.5211412310600281,0.4893999993801117
969.0,0.5934600234031677,0.5843660235404968,0.5209237337112427,0.48930999636650085
970.0,0.5932187438011169,0.5841469764709473,0.5206637382507324,0.4891177713871002
971.0,0.5929750204086304,0.5838249921798706,0.5203700065612793,0.4888477921485901
972.0,0.5926912426948547,0.5835260152816772,0.520166277885437,0.48862555623054504
973.0,0.5924299955368042,0.5833230018615723,0.520126223564148,0.4885144531726837
974.0,0.5922775268554688,0.5831599831581116,0.5201625227928162,0.4884522259235382
975.0,0.5921487212181091,0.5830889940261841,0.5201537609100342,0.48833000659942627
976.0,0.5919812321662903,0.5830309987068176,0.5200775265693665,0.4882655441761017
977.0,0.5918449759483337,0.5829579830169678,0.5200062394142151,0.4882911145687103
978.0,0.5917425155639648,0.5827990174293518,0.5199275016784668,0.48822221159935
979.0,0.5916562676429749,0.5827109813690186,0.5198550224304199,0.488180011510849
980.0,0.5915237665176392,0.5825669765472412,0.5198425054550171,0.48817333579063416
981.0,0.591189980506897,0.5822629928588867,0.5196112394332886,0.48811444640159607
982.0,0.5909687280654907,0.5820130109786987,0.519397497177124,0.4880344569683075
983.0,0.5908774733543396,0.5818700194358826,0.5192875266075134,0.48800334334373474
984.0,0.5908374786376953,0.5818049907684326,0.5192649960517883,0.4880266785621643
985.0,0.5908812284469604,0.5818380117416382,0.5193524956703186,0.48812222480773926
986.0,0.5909837484359741,0.5819000005722046,0.5194462537765503,0.488263338804245
987.0,0.5910549759864807,0.5819810032844543,0.5195599794387817,0.4883788824081421
988.0,0.5911074876785278,0.5821160078048706,0.5196512341499329,0.48851001262664795
989.0,0.5911787748336792,0.5823000073432922,0.5197362303733826,0.48868778347969055
990.0,0.5913174748420715,0.5825319886207581,0.5198487639427185,0.48890334367752075
991.0,0.5914187431335449,0.5827739834785461,0.5200737714767456,0.4892144501209259
992.0,0.5916012525558472,0.5830590128898621,0.520386278629303,0.48946666717529297
993.0,0.591863751411438,0.5833989977836609,0.5206649899482727,0.4896588921546936
994.0,0.5921237468719482,0.5837799906730652,0.5208662748336792,0.4898444414138794
995.0,0.5924062728881836,0.5841479897499084,0.5210937261581421,0.4900544583797455
996.0,0.5926824808120728,0.5845630168914795,0.521361231803894,0.4903999865055084
997.0,0.5930150151252747,0.5850350260734558,0.521771252155304,0.4908222258090973
998.0,0.5933787226676941,0.5854269862174988,0.5223674774169922,0.4912555515766144
999.0,0.5937525033950806,0.585847020149231,0.5229024887084961,0.49169889092445374
1000.0,0.59418123960495,0.5862860083580017,0.5234212279319763,0.4920455515384674
1001.0,0.5946249961853027,0.5867639780044556,0.5239449739456177,0.49235665798187256
1002.0,0.5950999855995178,0.5873140096664429,0.5244424939155579,0.4927166700363159
1003.0,0.5955662727355957,0.5879240036010742,0.5248012542724609,0.49315333366394043
1004.0,0.5960500240325928,0.5885519981384277,0.5251787304878235,0.49360665678977966
1005.0,0.5964787602424622,0.5891749858856201,0.5256112217903137,0.4940544366836548
1006.0,0.5968637466430664,0.5897740125656128,0.5261062383651733,0.49449554085731506
1007.0,0.5971825122833252,0.590345025062561,0.5266824960708618,0.4948922097682953
1008.0,0.5974525213241577,0.5909039974212646,0.5273337364196777,0.4953822195529938
1009.0,0.5978425145149231,0.5914959907531738,0.5279499888420105,0.4958588778972626
1010.0,0.5983074903488159,0.5920680165290833,0.5284774899482727,0.49618110060691833
1011.0,0.5986899733543396,0.5925130248069763,0.5290262699127197,0.4964466691017151
1012.0,0.5990874767303467,0.5930600166320801,0.5294862389564514,0.4967544376850128
1013.0,0.599494993686676,0.5935860276222229,0.5298550128936768,0.497053325176239
1014.0,0.5998849868774414,0.5940110087394714,0.5301074981689453,0.4972933232784271
1015.0,0.600177526473999,0.5943589806556702,0.5302249789237976,0.49751555919647217
1016.0,0.6004549860954285,0.5946009755134583,0.5303624868392944,0.4978177845478058
1017.0,0.6007375121116638,0.5947650074958801,0.530507504940033,0.4980555474758148
1018.0,0.6010412573814392,0.5949400067329407,0.5306375026702881,0.4981977641582489
1019.0,0.6013050079345703,0.5951510071754456,0.5307537317276001,0.49836111068725586
1020.0,0.6014825105667114,0.5952649712562561,0.5309062600135803,0.49851667881011963
1021.0,0.6016250252723694,0.5954099893569946,0.5310187339782715,0.4987022280693054
1022.0,0.6019675135612488,0.5957549810409546,0.5313825011253357,0.4989977777004242
1023.0,0.6023337244987488,0.5961120128631592,0.531758725643158,0.499307781457901
1024.0,0.6026449799537659,0.596451997756958,0.5321099758148193,0.49962666630744934
1025.0,0.6029574871063232,0.5967919826507568,0.532423734664917,0.49994000792503357
1026.0,0.603306233882904,0.5970900058746338,0.5326612591743469,0.5002266764640808
1027.0,0.6036287546157837,0.597370982170105,0.5328400135040283,0.5004822015762329
1028.0,0.6039324998855591,0.5976759791374207,0.5329487323760986,0.5007333159446716
1029.0,0.6042362451553345,0.5979769825935364,0.533067524433136,0.5009644627571106
1030.0,0.6045324802398682,0.598272979259491,0.5331812500953674,0.5011388659477234
1031.0,0.6047700047492981,0.5985950231552124,0.5332949757575989,0.5012933611869812
1032.0,0.6050099730491638,0.5989009737968445,0.5334274768829346,0.5014433264732361
1033.0,0.6052837371826172,0.5991790294647217,0.5335624814033508,0.5016300082206726
1034.0,0.605546236038208,0.599407970905304,0.5337024927139282,0.5018022060394287
1035.0,0.6058087348937988,0.599590003490448,0.5339699983596802,0.5020355582237244
1036.0,0.6060774922370911,0.5997570157051086,0.5342462658882141,0.5022766590118408
1037.0,0.6063950061798096,0.5999429821968079,0.5345600247383118,0.5024566650390625
1038.0,0.6066962480545044,0.6001350283622742,0.5348737239837646,0.5026100277900696
1039.0,0.6070125102996826,0.6003770232200623,0.5350537300109863,0.5027577877044678
1040.0,0.607286274433136,0.6006529927253723,0.5351962447166443,0.5028899908065796
1041.0,0.6074137687683105,0.6009330153465271,0.5353412628173828,0.5030433535575867
1042.0,0.6074699759483337,0.6012189984321594,0.5354775190353394,0.5032055377960205
1043.0,0.6073962450027466,0.6015220284461975,0.5356412529945374,0.503374457359314
1044.0,0.6073262691497803,0.6017919778823853,0.5358962416648865,0.5035088658332825
1045.0,0.6072962284088135,0.6020410060882568,0.5361549854278564,0.5036478042602539
1046.0,0.6074100136756897,0.6022589802742004,0.5363849997520447,0.5038188695907593
1047.0,0.6075737476348877,0.6024680137634277,0.5365862250328064,0.5039677619934082
1048.0,0.607824981212616,0.6026859879493713,0.5366562604904175,0.5040755271911621
1049.0,0.6080837249755859,0.6028919816017151,0.5366774797439575,0.5041711330413818
1050.0,0.608248770236969,0.6030830144882202,0.5366612672805786,0.5042133331298828
1051.0,0.6083862781524658,0.6032329797744751,0.5366387367248535,0.5042377710342407
1052.0,0.6085087656974792,0.6032999753952026,0.5366874933242798,0.50431889295578
1053.0,0.6086287498474121,0.6033459901809692,0.5367624759674072,0.5044233202934265
1054.0,0.6088050007820129,0.6033959984779358,0.5368574857711792,0.5045144557952881
1055.0,0.6089837551116943,0.6034740209579468,0.5369787216186523,0.5046255588531494
1056.0,0.6091374754905701,0.6036630272865295,0.5371749997138977,0.5047733187675476
1057.0,0.6092937588691711,0.6038709878921509,0.5373837351799011,0.5049099922180176
1058.0,0.6094250082969666,0.6040729880332947,0.5375787615776062,0.5050644278526306
1059.0,0.6094849705696106,0.6042410135269165,0.5377625226974487,0.50522780418396
1060.0,0.6094924807548523,0.6043609976768494,0.5379225015640259,0.5053600072860718
1061.0,0.6095112562179565,0.6044350266456604,0.538034975528717,0.5054789185523987
1062.0,0.6095424890518188,0.6045029759407043,0.5381125211715698,0.5055989027023315
1063.0,0.6096287369728088,0.6046090126037598,0.5382012724876404,0.5056800246238708
1064.0,0.6097312569618225,0.6047139763832092,0.5382562279701233,0.505756676197052
1065.0,0.6098637580871582,0.6048110127449036,0.5382087230682373,0.5058510899543762
1066.0,0.6099900007247925,0.6049079895019531,0.538138747215271,0.5059311389923096
1067.0,0.6099849939346313,0.6049759984016418,0.538052499294281,0.5059989094734192
1068.0,0.6099774837493896,0.6050660014152527,0.5380012392997742,0.5060844421386719
1069.0,0.6099887490272522,0.6051700115203857,0.5380499958992004,0.5061744451522827
1070.0,0.6099975109100342,0.605256974697113,0.5381450057029724,0.5062655806541443
1071.0,0.6100249886512756,0.6053140163421631,0.5382574796676636,0.5063522458076477
1072.0,0.6101074814796448,0.6053159832954407,0.5383949875831604,0.5064200162887573
1073.0,0.6101812720298767,0.6052759885787964,0.5385375022888184,0.5064622163772583
1074.0,0.6102349758148193,0.6052160263061523,0.5386224985122681,0.5064622163772583
1075.0,0.6103062629699707,0.6051700115203857,0.5386912226676941,0.506464421749115
1076.0,0.6103274822235107,0.6051089763641357,0.5386587381362915,0.5064333081245422
1077.0,0.6103537678718567,0.6050770282745361,0.5386337637901306,0.5064200162887573
1078.0,0.6103237271308899,0.6050270199775696,0.5385962724685669,0.506393313407898
1079.0,0.6102612614631653,0.604993999004364,0.538592517375946,0.5063777565956116
1080.0,0.610126256942749,0.6049479842185974,0.5386487245559692,0.5063522458076477
1081.0,0.6099637746810913,0.604898989200592,0.5387087464332581,0.5063188672065735
1082.0,0.6098275184631348,0.6048539876937866,0.5387287735939026,0.5063022375106812
1083.0,0.6097212433815002,0.6048129796981812,0.5387225151062012,0.5062788724899292
1084.0,0.6097149848937988,0.6047980189323425,0.5386524796485901,0.506256639957428
1085.0,0.6097524762153625,0.6047599911689758,0.538561224937439,0.506202220916748
1086.0,0.6098275184631348,0.6047099828720093,0.538467526435852,0.5061144232749939
1087.0,0.6098625063896179,0.6046540141105652,0.5384162664413452,0.505965530872345
1088.0,0.6098862290382385,0.6045699715614319,0.5383762717247009,0.5058255791664124
1089.0,0.6098625063896179,0.6044679880142212,0.5383750200271606,0.5057177543640137
1090.0,0.6098024845123291,0.6043660044670105,0.5383650064468384,0.5056222081184387
1091.0,0.6097337603569031,0.6042519807815552,0.5383237600326538,0.5055589079856873
1092.0,0.6096600294113159,0.6041539907455444,0.5382599830627441,0.5055144429206848
1093.0,0.6095712780952454,0.6041229963302612,0.5381362438201904,0.5054744482040405
1094.0,0.6094837784767151,0.6041039824485779,0.538004994392395,0.5054255723953247
1095.0,0.6093962788581848,0.6041210293769836,0.5378775000572205,0.5053911209106445
1096.0,0.6092849969863892,0.6041190028190613,0.5377449989318848,0.5053455829620361
1097.0,0.6091362237930298,0.6040099859237671,0.5376137495040894,0.5052310824394226
1098.0,0.6089749932289124,0.6038489937782288,0.5374912619590759,0.5050899982452393
1099.0,0.6087949872016907,0.6036530137062073,0.5373862385749817,0.5049244165420532
1100.0,0.6086212396621704,0.6034330129623413,0.5372862219810486,0.5047455430030823
1101.0,0.608498752117157,0.6032260060310364,0.5372124910354614,0.5045999884605408
1102.0,0.6083812713623047,0.6030600070953369,0.5371299982070923,0.5044999718666077
1103.0,0.6082525253295898,0.6029070019721985,0.5370412468910217,0.5044166445732117
1104.0,0.608097493648529,0.6027290225028992,0.5369012355804443,0.504348874092102
1105.0,0.6078987717628479,0.6025710105895996,0.5367425084114075,0.5042744278907776
1106.0,0.6076737642288208,0.6024320125579834,0.536636233329773,0.5041577816009521
1107.0,0.6074212789535522,0.6022830009460449,0.5365250110626221,0.5040199756622314
1108.0,0.6071799993515015,0.6021569967269897,0.5364149808883667,0.5038788914680481
1109.0,0.6069137454032898,0.601997971534729,0.5362637639045715,0.5037033557891846
1110.0,0.6066100001335144,0.6017850041389465,0.5360375046730042,0.5035310983657837
1111.0,0.6063075065612793,0.601527988910675,0.535773754119873,0.50332111120224
1112.0,0.6060174703598022,0.6012349724769592,0.5354825258255005,0.5030466914176941
1113.0,0.6057100296020508,0.6009029746055603,0.5351899862289429,0.5027489066123962
1114.0,0.6054087281227112,0.6005330085754395,0.5349174737930298,0.5024077892303467
1115.0,0.6050987243652344,0.6001399755477905,0.5346487760543823,0.5020777583122253
1116.0,0.6047387719154358,0.5997179746627808,0.5343775153160095,0.501782238483429
1117.0,0.6043649911880493,0.59927898645401,0.5341324806213379,0.5015299916267395
1118.0,0.6039112210273743,0.598779022693634,0.5338362455368042,0.5012788772583008
1119.0,0.603392481803894,0.5982419848442078,0.5335187315940857,0.5009989142417908
1120.0,0.6028149724006653,0.5976380109786987,0.5331412553787231,0.5006399750709534
1121.0,0.6021987795829773,0.5970010161399841,0.5327262282371521,0.5002277493476868
1122.0,0.6015462279319763,0.5963069796562195,0.5322750210762024,0.49973443150520325
1123.0,0.6008987426757812,0.595570981502533,0.5317775011062622,0.49917444586753845
1124.0,0.6002175211906433,0.5947890281677246,0.5312225222587585,0.49855777621269226
1125.0,0.5994712710380554,0.5939369797706604,0.5306112766265869,0.4978910982608795
1126.0,0.5986700057983398,0.5930250287055969,0.529951274394989,0.49718111753463745
1127.0,0.5977975130081177,0.5920640230178833,0.5292262434959412,0.4964544475078583
1128.0,0.5968624949455261,0.5910580158233643,0.5284337401390076,0.4957255423069
1129.0,0.5958587527275085,0.5900189876556396,0.5276150107383728,0.4949600100517273
1130.0,0.5947862267494202,0.5889400243759155,0.5267249941825867,0.4941466748714447
1131.0,0.5936650037765503,0.5878109931945801,0.5257912278175354,0.49329110980033875
1132.0,0.5925387740135193,0.5866190195083618,0.5248387455940247,0.49238112568855286
1133.0,0.5913837552070618,0.5853509902954102,0.5238512754440308,0.49142444133758545
1134.0,0.5902224779129028,0.5839999914169312,0.5228837728500366,0.49042221903800964
1135.0,0.589036226272583,0.5825819969177246,0.5218862295150757,0.48940443992614746
1136.0,0.5877737402915955,0.5810989737510681,0.5208462476730347,0.48833999037742615
1137.0,0.5864837765693665,0.579567015171051,0.5197962522506714,0.4872233271598816
1138.0,0.5851824879646301,0.5780050158500671,0.5187012553215027,0.4861011207103729
1139.0,0.5838462710380554,0.5764099955558777,0.5175899863243103,0.48494890332221985
1140.0,0.5824800133705139,0.5747860074043274,0.5164587497711182,0.4837599992752075
1141.0,0.5810750126838684,0.5731469988822937,0.5153099894523621,0.4825444519519806
1142.0,0.5795912742614746,0.5715109705924988,0.5141412615776062,0.4812977910041809
1143.0,0.5780575275421143,0.5698729753494263,0.5129512548446655,0.4800455570220947
1144.0,0.5764824748039246,0.5682560205459595,0.5117375254631042,0.4787899851799011
1145.0,0.5748887658119202,0.5666519999504089,0.5105387568473816,0.4775477647781372
1146.0,0.5733150243759155,0.5650349855422974,0.5093587636947632,0.4763433337211609
1147.0,0.5717437267303467,0.5634059906005859,0.5081637501716614,0.4751444458961487
1148.0,0.5702199935913086,0.5617600083351135,0.5069850087165833,0.47394445538520813
1149.0,0.5687587261199951,0.5601170063018799,0.5058237314224243,0.47275111079216003
1150.0,0.5673487782478333,0.5584909915924072,0.5046700239181519,0.47155889868736267
1151.0,0.5659937262535095,0.5568810105323792,0.5035650134086609,0.47036001086235046
1152.0,0.5646774768829346,0.5553110241889954,0.5025037527084351,0.46919333934783936
1153.0,0.5633662343025208,0.5537899732589722,0.5014862418174744,0.4680899977684021
1154.0,0.5620787739753723,0.5523219704627991,0.500508725643158,0.46705111861228943
1155.0,0.5608124732971191,0.550940990447998,0.49953749775886536,0.4661255478858948
1156.0,0.5595987439155579,0.5496479868888855,0.49862125515937805,0.46526554226875305
1157.0,0.5584262609481812,0.5484030246734619,0.49774500727653503,0.4644100069999695
1158.0,0.5572962760925293,0.5472000241279602,0.4969024956226349,0.46355998516082764
1159.0,0.5562212467193604,0.5460209846496582,0.496117502450943,0.46266666054725647
1160.0,0.5551937222480774,0.5448780059814453,0.49538373947143555,0.4617677628993988
1161.0,0.5541987419128418,0.5437830090522766,0.4946937561035156,0.46088555455207825
1162.0,0.5532287359237671,0.5427380204200745,0.49399998784065247,0.4600244462490082
1163.0,0.5522637367248535,0.5417630076408386,0.49330124258995056,0.4592255651950836
1164.0,0.551321268081665,0.5408409833908081,0.49261000752449036,0.458481103181839
1165.0,0.5504149794578552,0.5399489998817444,0.49194374680519104,0.4578000009059906
1166.0,0.5495874881744385,0.539097011089325,0.4913162589073181,0.45716333389282227
1167.0,0.5488612651824951,0.538299024105072,0.49070873856544495,0.45656999945640564
1168.0,0.5481925010681152,0.537542998790741,0.4901300072669983,0.4560088813304901
1169.0,0.5475612282752991,0.5368149876594543,0.4895699918270111,0.45547667145729065
1170.0,0.5469499826431274,0.5361319780349731,0.48902249336242676,0.4549822211265564
1171.0,0.5463399887084961,0.5354800224304199,0.48850876092910767,0.4545266628265381
1172.0,0.5457362532615662,0.5348479747772217,0.4880187511444092,0.4540911018848419
1173.0,0.5451237559318542,0.5342379808425903,0.4875587522983551,0.4536600112915039
1174.0,0.5445287227630615,0.533653974533081,0.4871162474155426,0.4532344341278076
1175.0,0.5439437627792358,0.5330889821052551,0.4866650104522705,0.452818900346756
1176.0,0.5433750152587891,0.5325319766998291,0.48624375462532043,0.4523966610431671
1177.0,0.5428337454795837,0.5319809913635254,0.4858562648296356,0.45199334621429443
1178.0,0.5423200130462646,0.5314229726791382,0.48547500371932983,0.4516388773918152
1179.0,0.5418062210083008,0.5308700203895569,0.48511749505996704,0.4512966573238373
1180.0,0.5413075089454651,0.5303289890289307,0.48476123809814453,0.45097556710243225
1181.0,0.5407925248146057,0.5298029780387878,0.4843975007534027,0.45067334175109863
1182.0,0.5402662754058838,0.5292969942092896,0.48400750756263733,0.45037445425987244
1183.0,0.5397425293922424,0.5288040041923523,0.4836125075817108,0.4501044452190399
1184.0,0.5392012596130371,0.5283240079879761,0.483216255903244,0.44984111189842224
1185.0,0.5386974811553955,0.5278310179710388,0.48284751176834106,0.4495844542980194
1186.0,0.538233757019043,0.5273259878158569,0.4825024902820587,0.4493311047554016
1187.0,0.5378237366676331,0.5268300175666809,0.48218876123428345,0.44905221462249756
1188.0,0.5374837517738342,0.5263530015945435,0.48191750049591064,0.4487733244895935
1189.0,0.5371712446212769,0.5259220004081726,0.481651246547699,0.44850000739097595
1190.0,0.5368762612342834,0.5255510210990906,0.48141375184059143,0.44822999835014343
1191.0,0.5365787744522095,0.5252280235290527,0.48120376467704773,0.4479700028896332
1192.0,0.5362787246704102,0.5249509811401367,0.4809887409210205,0.4477333426475525
1193.0,0.5359799861907959,0.5247139930725098,0.4807800054550171,0.4475077688694
1194.0,0.5356762409210205,0.5244989991188049,0.4805862605571747,0.44729554653167725
1195.0,0.5353975296020508,0.5243080258369446,0.4804287552833557,0.44711223244667053
1196.0,0.53515625,0.5241349935531616,0.48030874133110046,0.44694554805755615
1197.0,0.5349349975585938,0.5239499807357788,0.4802062511444092,0.4467955529689789
1198.0,0.5347562432289124,0.5237879753112793,0.48011499643325806,0.446661114692688
1199.0,0.5346524715423584,0.5236719846725464,0.4800350069999695,0.44655779004096985
1200.0,0.5345674753189087,0.5236110091209412,0.47996875643730164,0.4464888870716095
1201.0,0.5344637632369995,0.5235850214958191,0.47992125153541565,0.4464244544506073
1202.0,0.5343899726867676,0.5235949754714966,0.4798924922943115,0.4464077651500702
1203.0,0.5343549847602844,0.5236489772796631,0.47989875078201294,0.446441113948822
1204.0,0.5343924760818481,0.523717999458313,0.47994375228881836,0.4465177655220032
1205.0,0.5345125198364258,0.5238249897956848,0.4800274968147278,0.4466533362865448
1206.0,0.5347074866294861,0.5239930152893066,0.4801287353038788,0.4468066692352295
1207.0,0.5349624752998352,0.5241950154304504,0.48025375604629517,0.4469711184501648
1208.0,0.5351999998092651,0.5244290232658386,0.4803999960422516,0.4471466541290283
1209.0,0.5354337692260742,0.5246840119361877,0.48058125376701355,0.4473166763782501
1210.0,0.5356824994087219,0.5249819755554199,0.48081374168395996,0.4475022256374359
1211.0,0.5359399914741516,0.5253049731254578,0.48107749223709106,0.4477222263813019
1212.0,0.5362250208854675,0.5256519913673401,0.481377512216568,0.44796222448349
1213.0,0.5365587472915649,0.5260249972343445,0.48171374201774597,0.44822999835014343
1214.0,0.5369612574577332,0.52640700340271,0.4820512533187866,0.4485277831554413
